year_month,itm,ttProductCode,algo,algoName,algofill,fillQty,productClass,batch
2023/1,PNK,FGBS,OTA,RangeTrader,36.0,36.0,European STIRs,2022.0
2023/1,PNK,FGBS,OTA,RangeTrader_Gen2,169.0,169.0,European STIRs,2022.0
2023/1,PNK,FGBS,OTA,TT_BRACKET,83.0,83.0,European STIRs,2022.0
2023/1,PNK,FGBS,OTA,TT_OCO,13.0,13.0,European STIRs,2022.0
2023/1,PNK,FGBS,OTA,TT_Stop,63.0,63.0,European STIRs,2022.0
2023/1,PNK,I,ASE,ASE,1736.0,1736.0,European STIRs,2022.0
2023/1,PNK,I,ASE,ASE & RangeTrader,208.0,208.0,European STIRs,2022.0
2023/1,PNK,I,ASE,ASE & RangeTrader_Gen2,380.0,380.0,European STIRs,2022.0
2023/1,PNK,I,Manual,Manual,0.0,2449.0,European STIRs,2022.0
2023/1,PNK,I,OMA,Manual,2.0,2.0,European STIRs,2022.0
2023/1,PNK,I,OTA,Manual,28.0,28.0,European STIRs,2022.0
2023/1,PNK,I,OTA,RangeTrader,52.0,52.0,European STIRs,2022.0
2023/1,PNK,I,OTA,RangeTrader_Gen2,552.0,552.0,European STIRs,2022.0
2023/1,PNK,I,OTA,TT_BRACKET,101.0,101.0,European STIRs,2022.0
2023/1,PNK,I,OTA,TT_OCO,38.0,38.0,European STIRs,2022.0
2023/1,PNK,I,OTA,TT_Stop,62.0,62.0,European STIRs,2022.0
2023/1,PTW,BRN,ASE,ASE & RangeTrader_Gen2,160.0,160.0,Energy,2016.0
2023/1,PTW,BRN,ASE,ASE_MSGL v5,126.0,126.0,Energy,2016.0
2023/1,PTW,BRN,Manual,Manual,0.0,50896.0,Energy,2016.0
2023/1,PTW,BRN,OMA,Manual,10.0,10.0,Energy,2016.0
2023/1,PTW,BRN,OTA,RangeTrader,108.0,108.0,Energy,2016.0
2023/1,PTW,BRN,OTA,RangeTrader_Gen2,746.0,746.0,Energy,2016.0
2023/1,PTW,BRN,OTA,TT Sniper,34.0,34.0,Energy,2016.0
2023/1,PTW,BRN,OTA,TT_Stop,50.0,50.0,Energy,2016.0
2023/1,PTW,G,ASE,ASE,48.0,48.0,Energy,2016.0
2023/1,PTW,G,ASE,ASE_MSGL v5,160.0,160.0,Energy,2016.0
2023/1,PTW,G,Manual,Manual,0.0,170.0,Energy,2016.0
2023/1,PTW,WBS,Manual,Manual,0.0,100.0,Energy,2016.0
2023/1,QRL,ES,Manual,Manual,0.0,4.0,Indices & Stocks,2012.0
2023/1,QRL,FBTP,Manual,Manual,0.0,8.0,European STIRs,2012.0
2023/1,QRL,FGBL,Manual,Manual,0.0,220.0,European STIRs,2012.0
2023/1,QRL,FGBL,OTA,RangeTrader_Gen2,5.0,5.0,European STIRs,2012.0
2023/1,QRL,FGBL,OTA,TT_Stop,4.0,4.0,European STIRs,2012.0
2023/1,QRL,FGBS,Manual,Manual,0.0,9877.0,European STIRs,2012.0
2023/1,QRL,FGBS,OTA,RangeTrader,2058.0,2058.0,European STIRs,2012.0
2023/1,QRL,FGBS,OTA,RangeTrader_Gen2,510.0,510.0,European STIRs,2012.0
2023/1,QRL,FGBS,OTA,TT minvolV2,559.0,559.0,European STIRs,2012.0
2023/1,QRL,FGBS,OTA,TT_Stop,823.0,823.0,European STIRs,2012.0
2023/1,QRL,GE,ASE,ASE,54.0,54.0,American STIRs,2012.0
2023/1,QRL,GE,ASE,ASE & RangeTrader,375.0,375.0,American STIRs,2012.0
2023/1,QRL,GE,Manual,Manual,0.0,797.0,American STIRs,2012.0
2023/1,QRL,GE,OTA,RangeTrader,75.0,75.0,American STIRs,2012.0
2023/1,QRL,GE,OTA,TT minvolV2,150.0,150.0,American STIRs,2012.0
2023/1,QRL,I,ASE,ASE,1241.0,1241.0,European STIRs,2012.0
2023/1,QRL,I,ASE,ASE & RangeTrader,510.0,510.0,European STIRs,2012.0
2023/1,QRL,I,Manual,Manual,0.0,55302.0,European STIRs,2012.0
2023/1,QRL,I,Manual,Pvt_Algo,0.0,2090.0,European STIRs,2012.0
2023/1,QRL,I,OTA,Manual,299.0,299.0,European STIRs,2012.0
2023/1,QRL,I,OTA,Pvt_Algo,1000.0,1000.0,European STIRs,2012.0
2023/1,QRL,I,OTA,RangeTrader,5786.0,5786.0,European STIRs,2012.0
2023/1,QRL,I,OTA,RangeTrader_Gen2,1000.0,1000.0,European STIRs,2012.0
2023/1,QRL,I,OTA,TT minvolV2,5.0,5.0,European STIRs,2012.0
2023/1,QRL,I,OTA,TT_OCO,3.0,3.0,European STIRs,2012.0
2023/1,QRL,I,OTA,TT_Stop,2915.0,2915.0,European STIRs,2012.0
2023/1,QRL,SA3,ASE,ASE,2.0,2.0,European STIRs,2012.0
2023/1,QRL,SA3,Manual,Manual,0.0,2794.0,European STIRs,2012.0
2023/1,QRL,SA3,OTA,RangeTrader,40.0,40.0,European STIRs,2012.0
2023/1,QRL,SO3,ASE,ASE,390.0,390.0,European STIRs,2012.0
2023/1,QRL,SO3,ASE,ASE & RangeTrader,70.0,70.0,European STIRs,2012.0
2023/1,QRL,SO3,Manual,Manual,0.0,3438.0,European STIRs,2012.0
2023/1,QRL,SO3,OTA,Manual,200.0,200.0,European STIRs,2012.0
2023/1,QRL,SO3,OTA,RangeTrader,1358.0,1358.0,European STIRs,2012.0
2023/1,QRL,SR1,Manual,Manual,0.0,470.0,American STIRs,2012.0
2023/1,QRL,SR1,OTA,TT_Stop,175.0,175.0,American STIRs,2012.0
2023/1,QRL,SR3,ASE,ASE,796.0,796.0,American STIRs,2012.0
2023/1,QRL,SR3,ASE,ASE & RangeTrader,565.0,565.0,American STIRs,2012.0
2023/1,QRL,SR3,Manual,Manual,0.0,25187.0,American STIRs,2012.0
2023/1,QRL,SR3,OTA,Manual,10.0,10.0,American STIRs,2012.0
2023/1,QRL,SR3,OTA,RangeTrader,4204.0,4204.0,American STIRs,2012.0
2023/1,QRL,SR3,OTA,RangeTrader_Gen2,2436.0,2436.0,American STIRs,2012.0
2023/1,QRL,SR3,OTA,TT minvolV2,225.0,225.0,American STIRs,2012.0
2023/1,QRL,SR3,OTA,TT_Stop,1566.0,1566.0,American STIRs,2012.0
2023/1,QRL,TN,Manual,Manual,0.0,22.0,American STIRs,2012.0
2023/1,QRL,ZQ,ASE,ASE,1804.0,1804.0,American STIRs,2012.0
2023/1,QRL,ZQ,ASE,ASE & RangeTrader,88.0,88.0,American STIRs,2012.0
2023/1,QRL,ZQ,Manual,Manual,0.0,5270.0,American STIRs,2012.0
2023/1,QRL,ZQ,OTA,RangeTrader,594.0,594.0,American STIRs,2012.0
2023/1,QRL,ZQ,OTA,TT_Stop,1094.0,1094.0,American STIRs,2012.0
2023/1,QRL,ZT,Manual,Manual,0.0,2083.0,American STIRs,2012.0
2023/1,QRL,ZT,OTA,RangeTrader,488.0,488.0,American STIRs,2012.0
2023/1,QRL,ZT,OTA,TT minvolV2,100.0,100.0,American STIRs,2012.0
2023/1,QRL,ZT,OTA,TT_Stop,25.0,25.0,American STIRs,2012.0
2023/1,RDN,BRN,ASE,ASE,2656.0,2656.0,Energy,2019.0
2023/1,RDN,BRN,ASE,ASE & RangeTrader,80.0,80.0,Energy,2019.0
2023/1,RDN,BRN,Manual,Manual,0.0,2232.0,Energy,2019.0
2023/1,RDN,BRN,OMA,Manual,140.0,140.0,Energy,2019.0
2023/1,RDN,BRN,OMA,Pvt_Algo,10.0,10.0,Energy,2019.0
2023/1,RDN,BRN,OTA,RangeTrader,300.0,300.0,Energy,2019.0
2023/1,RDN,BRN,OTA,TT_BRACKET,1270.0,1270.0,Energy,2019.0
2023/1,RDN,BRN,OTA,TT_OCO,256.0,256.0,Energy,2019.0
2023/1,RDN,BRN,OTA,TT_Stop,664.0,664.0,Energy,2019.0
2023/1,RDN,CL,ASE,ASE,778.0,778.0,Energy,2019.0
2023/1,RDN,CL,Complex,TT_BRACKET,50.0,50.0,Energy,2019.0
2023/1,RDN,CL,Manual,Manual,0.0,420.0,Energy,2019.0
2023/1,RDN,CL,OMA,Manual,134.0,134.0,Energy,2019.0
2023/1,RDN,CL,OMA,Pvt_Algo,220.0,220.0,Energy,2019.0
2023/1,RDN,CL,OTA,Pvt_Algo,80.0,80.0,Energy,2019.0
2023/1,RDN,CL,OTA,TT minvolV2,50.0,50.0,Energy,2019.0
2023/1,RDN,CL,OTA,TT_BRACKET,200.0,200.0,Energy,2019.0
2023/1,RDN,CL,OTA,TT_OCO,100.0,100.0,Energy,2019.0
2023/1,RDN,CL,OTA,TT_Stop,318.0,318.0,Energy,2019.0
2023/1,RDN,G,ASE,ASE,2480.0,2480.0,Energy,2019.0
2023/1,RDN,G,Manual,Manual,0.0,1858.0,Energy,2019.0
2023/1,RDN,G,OMA,Manual,144.0,144.0,Energy,2019.0
2023/1,RDN,G,OMA,Pvt_Algo,60.0,60.0,Energy,2019.0
2023/1,RDN,G,OTA,RangeTrader,64.0,64.0,Energy,2019.0
2023/1,RDN,G,OTA,TT_BRACKET,699.0,699.0,Energy,2019.0
2023/1,RDN,G,OTA,TT_Iceberg,50.0,50.0,Energy,2019.0
2023/1,RDN,G,OTA,TT_OCO,126.0,126.0,Energy,2019.0
2023/1,RDN,G,OTA,TT_Stop,557.0,557.0,Energy,2019.0
2023/1,RDN,RB,Manual,Manual,0.0,20.0,Energy,2019.0
2023/1,RDN,RB,OTA,TT_Iceberg,20.0,20.0,Energy,2019.0
2023/1,RDN,WBS,ASE,ASE,190.0,190.0,Energy,2019.0
2023/1,RDN,WBS,Manual,Manual,0.0,1240.0,Energy,2019.0
2023/1,RDN,WBS,OMA,Manual,20.0,20.0,Energy,2019.0
2023/1,RDN,WBS,OMA,Pvt_Algo,2.0,2.0,Energy,2019.0
2023/1,RDN,WBS,OTA,TT_Stop,24.0,24.0,Energy,2019.0
2023/1,RJF,FDXM,Manual,Manual,0.0,8.0,Indices & Stocks,2022.0
2023/1,RJF,FDXM,OTA,TT_BRACKET,6.0,6.0,Indices & Stocks,2022.0
2023/1,RJF,MCL,Manual,Manual,0.0,34.0,Energy,2022.0
2023/1,RJF,MCL,OTA,TT_BRACKET,26.0,26.0,Energy,2022.0
2023/1,RJF,MNQ,Manual,Manual,0.0,50.0,Indices & Stocks,2022.0
2023/1,RJF,MNQ,OTA,TT_BRACKET,49.0,49.0,Indices & Stocks,2022.0
2023/1,RJF,MNQ,OTA,TT_OCO,5.0,5.0,Indices & Stocks,2022.0
2023/1,RJF,QG,Manual,Manual,0.0,15.0,Energy,2022.0
2023/1,RJF,QG,OTA,TT_BRACKET,13.0,13.0,Energy,2022.0
2023/1,RJF,QG,OTA,TT_OCO,2.0,2.0,Energy,2022.0
2023/1,RJF,RB,Manual,Manual,0.0,24.0,Energy,2022.0
2023/1,RJF,RB,OTA,TT_BRACKET,12.0,12.0,Energy,2022.0
2023/1,RME,I,ASE,ASE,2234.0,2234.0,European STIRs,2022.0
2023/1,RME,I,Complex,Manual,114.0,114.0,European STIRs,2022.0
2023/1,RME,I,Manual,Manual,0.0,3170.0,European STIRs,2022.0
2023/1,RME,I,OMA,Manual,683.0,683.0,European STIRs,2022.0
2023/1,RME,I,OTA,Manual,538.0,538.0,European STIRs,2022.0
2023/1,RPR,I,ASE,ASE,920.0,920.0,European STIRs,2022.0
2023/1,RPR,I,Manual,Manual,0.0,2820.0,European STIRs,2022.0
2023/1,RPR,I,OMA,Manual,393.0,393.0,European STIRs,2022.0
2023/1,RPR,I,OTA,Manual,162.0,162.0,European STIRs,2022.0
2023/1,RPR,I,OTA,TT_Stop,39.0,39.0,European STIRs,2022.0
2023/1,SA3,GE,Manual,Manual,0.0,44.0,American STIRs,2006.0
2023/1,SA3,I,ASE,ASE,2149.0,2149.0,European STIRs,2006.0
2023/1,SA3,I,Manual,Manual,0.0,46318.0,European STIRs,2006.0
2023/1,SA3,I,OTA,Manual,316.0,316.0,European STIRs,2006.0
2023/1,SA3,SA3,ASE,ASE,1112.0,1112.0,European STIRs,2006.0
2023/1,SA3,SA3,Manual,Manual,0.0,13225.0,European STIRs,2006.0
2023/1,SA3,SO3,ASE,ASE,664.0,664.0,European STIRs,2006.0
2023/1,SA3,SO3,Manual,Manual,0.0,5952.0,European STIRs,2006.0
2023/1,SA3,SR3,Manual,Manual,0.0,37.0,American STIRs,2006.0
2023/1,SA3,ZQ,Manual,Manual,0.0,870.0,American STIRs,2006.0
2023/1,SBC,ZQ,ASE,ASE,3654.0,3654.0,American STIRs,2021.0
2023/1,SBC,ZQ,Complex,Manual,20.0,20.0,American STIRs,2021.0
2023/1,SBC,ZQ,Manual,Manual,0.0,4453.0,American STIRs,2021.0
2023/1,SBC,ZQ,OMA,Manual,1670.0,1670.0,American STIRs,2021.0
2023/1,SBC,ZQ,OTA,Manual,1013.0,1013.0,American STIRs,2021.0
2023/1,SBC,ZQ,OTA,Pvt_Algo,6.0,6.0,American STIRs,2021.0
2023/1,SBC,ZQ,OTA,TT_Stop,20.0,20.0,American STIRs,2021.0
2023/1,SBL,GE,ASE,ASE,932.0,932.0,American STIRs,2017.0
2023/1,SBL,GE,Manual,Manual,0.0,6084.0,American STIRs,2017.0
2023/1,SBL,GE,OMA,Manual,174.0,174.0,American STIRs,2017.0
2023/1,SBL,GE,OTA,Manual,9.0,9.0,American STIRs,2017.0
2023/1,SBL,GE,OTA,TT_Stop,32.0,32.0,American STIRs,2017.0
2023/1,SBL,I,ASE,ASE,294.0,294.0,European STIRs,2017.0
2023/1,SBL,I,Manual,Manual,0.0,3771.0,European STIRs,2017.0
2023/1,SBL,I,OMA,Manual,241.0,241.0,European STIRs,2017.0
2023/1,SBL,I,OTA,Manual,30.0,30.0,European STIRs,2017.0
2023/1,SBL,I,OTA,TT_Stop,1.0,1.0,European STIRs,2017.0
2023/1,SBL,SR1,ASE,ASE,90.0,90.0,American STIRs,2017.0
2023/1,SBL,SR1,Manual,Manual,0.0,1894.0,American STIRs,2017.0
2023/1,SBL,SR1,OMA,Manual,50.0,50.0,American STIRs,2017.0
2023/1,SBL,SR1,OTA,Manual,55.0,55.0,American STIRs,2017.0
2023/1,SBL,SR3,ASE,ASE,1377.0,1377.0,American STIRs,2017.0
2023/1,SBL,SR3,Manual,Manual,0.0,12378.0,American STIRs,2017.0
2023/1,SBL,SR3,OMA,Manual,1050.0,1050.0,American STIRs,2017.0
2023/1,SBL,SR3,OTA,Manual,142.0,142.0,American STIRs,2017.0
2023/1,SBL,SR3,OTA,TT_Stop,148.0,148.0,American STIRs,2017.0
2023/1,SBL,ZN,Manual,Manual,0.0,948.0,American STIRs,2017.0
2023/1,SBL,ZN,OMA,Manual,10.0,10.0,American STIRs,2017.0
2023/1,SBL,ZQ,ASE,ASE,727.0,727.0,American STIRs,2017.0
2023/1,SBL,ZQ,Manual,Manual,0.0,10959.0,American STIRs,2017.0
2023/1,SBL,ZQ,OMA,Manual,357.0,357.0,American STIRs,2017.0
2023/1,SBL,ZQ,OTA,Manual,123.0,123.0,American STIRs,2017.0
2023/1,SBL,ZQ,OTA,TT_Stop,294.0,294.0,American STIRs,2017.0
2023/1,SBL,ZT,Manual,Manual,0.0,1248.0,American STIRs,2017.0
2023/1,SBL,ZT,OMA,Manual,20.0,20.0,American STIRs,2017.0
2023/1,SBT,GE,ASE,ASE,610.0,610.0,American STIRs,2008.0
2023/1,SBT,GE,ASE,ASE & RangeTrader,60.0,60.0,American STIRs,2008.0
2023/1,SBT,GE,Manual,Manual,0.0,118.0,American STIRs,2008.0
2023/1,SBT,GE,OTA,Manual,10.0,10.0,American STIRs,2008.0
2023/1,SBT,GE,OTA,RangeTrader,14.0,14.0,American STIRs,2008.0
2023/1,SBT,I,ASE,ASE,12248.0,12248.0,European STIRs,2008.0
2023/1,SBT,I,Manual,Manual,0.0,12417.0,European STIRs,2008.0
2023/1,SBT,I,OTA,Manual,627.0,627.0,European STIRs,2008.0
2023/1,SBT,I,OTA,RangeTrader,842.0,842.0,European STIRs,2008.0
2023/1,SBT,SA3,Manual,Manual,0.0,5372.0,European STIRs,2008.0
2023/1,SBT,SA3,OTA,RangeTrader,8.0,8.0,European STIRs,2008.0
2023/1,SBT,SR1,ASE,ASE,449.0,449.0,American STIRs,2008.0
2023/1,SBT,SR1,Manual,Manual,0.0,43.0,American STIRs,2008.0
2023/1,SBT,SR1,OTA,Manual,73.0,73.0,American STIRs,2008.0
2023/1,SBT,SR3,ASE,ASE,8208.0,8208.0,American STIRs,2008.0
2023/1,SBT,SR3,ASE,ASE & RangeTrader,60.0,60.0,American STIRs,2008.0
2023/1,SBT,SR3,Manual,Manual,0.0,1467.0,American STIRs,2008.0
2023/1,SBT,SR3,OTA,Manual,152.0,152.0,American STIRs,2008.0
2023/1,SBT,SR3,OTA,RangeTrader,14.0,14.0,American STIRs,2008.0
2023/1,SBT,ZQ,ASE,ASE,4036.0,4036.0,American STIRs,2008.0
2023/1,SBT,ZQ,Manual,Manual,0.0,425.0,American STIRs,2008.0
2023/1,SBT,ZQ,OTA,Manual,198.0,198.0,American STIRs,2008.0
2023/1,SDE,GE,Manual,Manual,0.0,62.0,American STIRs,2021.0
2023/1,SDE,SR1,ASE,ASE,112.0,112.0,American STIRs,2021.0
2023/1,SDE,SR1,Manual,Manual,0.0,343.0,American STIRs,2021.0
2023/1,SDE,SR1,OMA,Manual,8.0,8.0,American STIRs,2021.0
2023/1,SDE,SR1,OTA,Manual,37.0,37.0,American STIRs,2021.0
2023/1,SDE,SR1,OTA,TT_Stop,6.0,6.0,American STIRs,2021.0
2023/1,SDE,SR3,ASE,ASE,2071.0,2071.0,American STIRs,2021.0
2023/1,SDE,SR3,Manual,Manual,0.0,6082.0,American STIRs,2021.0
2023/1,SDE,SR3,OMA,Manual,48.0,48.0,American STIRs,2021.0
2023/1,SDE,SR3,OTA,Manual,539.0,539.0,American STIRs,2021.0
2023/1,SDE,SR3,OTA,RangeTrader,53.0,53.0,American STIRs,2021.0
2023/1,SDE,SR3,OTA,TT_Stop,247.0,247.0,American STIRs,2021.0
2023/1,SDE,ZQ,ASE,ASE,2870.0,2870.0,American STIRs,2021.0
2023/1,SDE,ZQ,Complex,Manual,4.0,4.0,American STIRs,2021.0
2023/1,SDE,ZQ,Manual,Manual,0.0,1655.0,American STIRs,2021.0
2023/1,SDE,ZQ,OMA,Manual,95.0,95.0,American STIRs,2021.0
2023/1,SDE,ZQ,OTA,Manual,548.0,548.0,American STIRs,2021.0
2023/1,SDE,ZQ,OTA,RangeTrader,4.0,4.0,American STIRs,2021.0
2023/1,SDE,ZQ,OTA,TT_Stop,216.0,216.0,American STIRs,2021.0
2023/1,SDF,ZL,ASE,ASE,14.0,14.0,Agricultural,2022.0
2023/1,SDF,ZL,ASE,ASE & RangeTrader,66.0,66.0,Agricultural,2022.0
2023/1,SDF,ZL,ASE,ASE & RangeTrader_Gen2,182.0,182.0,Agricultural,2022.0
2023/1,SDF,ZL,Manual,Manual,0.0,74.0,Agricultural,2022.0
2023/1,SDF,ZL,OTA,RangeTrader,292.0,292.0,Agricultural,2022.0
2023/1,SDF,ZL,OTA,RangeTrader_Gen2,92.0,92.0,Agricultural,2022.0
2023/1,SDF,ZL,OTA,TT_Stop,4.0,4.0,Agricultural,2022.0
2023/1,SDF,ZM,ASE,ASE,40.0,40.0,Agricultural,2022.0
2023/1,SDF,ZM,ASE,ASE & RangeTrader,56.0,56.0,Agricultural,2022.0
2023/1,SDF,ZM,ASE,ASE & RangeTrader_Gen2,64.0,64.0,Agricultural,2022.0
2023/1,SDF,ZM,Manual,Manual,0.0,40.0,Agricultural,2022.0
2023/1,SDF,ZM,OTA,Manual,2.0,2.0,Agricultural,2022.0
2023/1,SDF,ZM,OTA,RangeTrader,200.0,200.0,Agricultural,2022.0
2023/1,SDF,ZM,OTA,RangeTrader_Gen2,96.0,96.0,Agricultural,2022.0
2023/1,SDF,ZM,OTA,TT_OCO,2.0,2.0,Agricultural,2022.0
2023/1,SDF,ZS,ASE,ASE,52.0,52.0,Metals,2022.0
2023/1,SDF,ZS,ASE,ASE & RangeTrader,112.0,112.0,Metals,2022.0
2023/1,SDF,ZS,ASE,ASE & RangeTrader_Gen2,30.0,30.0,Metals,2022.0
2023/1,SDF,ZS,Manual,Manual,0.0,28.0,Metals,2022.0
2023/1,SDF,ZS,OTA,RangeTrader,110.0,110.0,Metals,2022.0
2023/1,SDF,ZS,OTA,RangeTrader_Gen2,44.0,44.0,Metals,2022.0
2023/1,SDF,ZS,OTA,TT_OCO,2.0,2.0,Metals,2022.0
2023/1,SDF,ZS,OTA,TT_Stop,4.0,4.0,Metals,2022.0
2023/1,SFY,CL,ASE,ASE,32.0,32.0,Energy,2022.0
2023/1,SFY,CL,ASE,ASE & RangeTrader_Gen2,130.0,130.0,Energy,2022.0
2023/1,SFY,CL,Manual,Manual,0.0,6.0,Energy,2022.0
2023/1,SHO,DI1,ASE,ASE,29370.0,29370.0,Brazilian STIRs,2017.0
2023/1,SHO,DI1,Manual,Manual,0.0,140097.0,Brazilian STIRs,2017.0
2023/1,SHO,DI1,OTA,Manual,5311.0,5311.0,Brazilian STIRs,2017.0
2023/1,SJK,BRN,ASE,ASE,898.0,898.0,Energy,2021.0
2023/1,SJK,BRN,ASE,ASE & RangeTrader_Gen2,3068.0,3068.0,Energy,2021.0
2023/1,SJK,BRN,Manual,Manual,0.0,158.0,Energy,2021.0
2023/1,SJK,BRN,OTA,Manual,10.0,10.0,Energy,2021.0
2023/1,SJK,BRN,OTA,RangeTrader_Gen2,36.0,36.0,Energy,2021.0
2023/1,SJK,CL,ASE,ASE,516.0,516.0,Energy,2021.0
2023/1,SJK,CL,ASE,ASE & RangeTrader_Gen2,2318.0,2318.0,Energy,2021.0
2023/1,SJK,CL,Manual,Manual,0.0,414.0,Energy,2021.0
2023/1,SJK,CL,OTA,Manual,6.0,6.0,Energy,2021.0
2023/1,SJK,CL,OTA,RangeTrader_Gen2,96.0,96.0,Energy,2021.0
2023/1,SJK,CL,OTA,TT_Stop,60.0,60.0,Energy,2021.0
2023/1,SJK,G,ASE,ASE,232.0,232.0,Energy,2021.0
2023/1,SJK,G,ASE,ASE & RangeTrader_Gen2,790.0,790.0,Energy,2021.0
2023/1,SJK,G,Manual,Manual,0.0,88.0,Energy,2021.0
2023/1,SJK,G,OTA,Manual,14.0,14.0,Energy,2021.0
2023/1,SJK,G,OTA,RangeTrader_Gen2,20.0,20.0,Energy,2021.0
2023/1,SJK,HO,Manual,Manual,0.0,114.0,Energy,2021.0
2023/1,SJK,HO,OTA,Manual,4.0,4.0,Energy,2021.0
2023/1,SJK,HO,OTA,RangeTrader_Gen2,24.0,24.0,Energy,2021.0
2023/1,SJK,HO,OTA,TT_BRACKET,54.0,54.0,Energy,2021.0
2023/1,SJK,HO,OTA,TT_OCO,24.0,24.0,Energy,2021.0
2023/1,SJK,RB,Manual,Manual,0.0,130.0,Energy,2021.0
2023/1,SJK,RB,OTA,Manual,32.0,32.0,Energy,2021.0
2023/1,SJK,RB,OTA,RangeTrader_Gen2,352.0,352.0,Energy,2021.0
2023/1,SJK,RB,OTA,TT_BRACKET,6.0,6.0,Energy,2021.0
2023/1,SJK,WBS,Manual,Manual,0.0,18.0,Energy,2021.0
2023/1,SKF,DI1,ASE,ASE,65406.0,65406.0,Brazilian STIRs,2022.0
2023/1,SKF,DI1,ASE,ASE & RangeTrader_Gen2,90.0,90.0,Brazilian STIRs,2022.0
2023/1,SKF,DI1,Manual,Manual,0.0,10102.0,Brazilian STIRs,2022.0
2023/1,SKF,DI1,OTA,Manual,61.0,61.0,Brazilian STIRs,2022.0
2023/1,SMY,GE,Manual,Manual,0.0,5818.0,American STIRs,2017.0
2023/1,SMY,I,Manual,Manual,0.0,17560.0,European STIRs,2017.0
2023/1,SMY,I,OTA,TT_Stop,50.0,50.0,European STIRs,2017.0
2023/1,SMY,SA3,Manual,Manual,0.0,1865.0,European STIRs,2017.0
2023/1,SMY,SR1,Manual,Manual,0.0,2429.0,American STIRs,2017.0
2023/1,SMY,SR3,Manual,Manual,0.0,16458.0,American STIRs,2017.0
2023/1,SMY,ZQ,ASE,ASE,88.0,88.0,American STIRs,2017.0
2023/1,SMY,ZQ,Manual,Manual,0.0,24898.0,American STIRs,2017.0
2023/1,SRB,I,ASE,ASE,2283.0,2283.0,European STIRs,2022.0
2023/1,SRB,I,Complex,Manual,24.0,24.0,European STIRs,2022.0
2023/1,SRB,I,Manual,Manual,0.0,3129.0,European STIRs,2022.0
2023/1,SRB,I,OMA,Manual,367.0,367.0,European STIRs,2022.0
2023/1,SRB,I,OTA,Manual,284.0,284.0,European STIRs,2022.0
2023/1,SSC,ZF,ASE,ASE,11.0,11.0,American STIRs,2022.0
2023/1,SSC,ZF,ASE,ASE & RangeTrader_Gen2,43.0,43.0,American STIRs,2022.0
2023/1,SSC,ZF,Manual,Manual,0.0,180.0,American STIRs,2022.0
2023/1,SSC,ZF,OTA,RangeTrader_Gen2,84.0,84.0,American STIRs,2022.0
2023/1,SSC,ZN,ASE,ASE,8.0,8.0,American STIRs,2022.0
2023/1,SSC,ZN,ASE,ASE & RangeTrader_Gen2,26.0,26.0,American STIRs,2022.0
2023/1,SSC,ZN,Manual,Manual,0.0,126.0,American STIRs,2022.0
2023/1,SSC,ZN,OTA,RangeTrader_Gen2,50.0,50.0,American STIRs,2022.0
2023/1,SSC,ZT,ASE,ASE,6.0,6.0,American STIRs,2022.0
2023/1,SSC,ZT,ASE,ASE & RangeTrader_Gen2,4.0,4.0,American STIRs,2022.0
2023/1,SSC,ZT,Manual,Manual,0.0,3.0,American STIRs,2022.0
2023/1,SSC,ZT,OTA,RangeTrader_Gen2,3.0,3.0,American STIRs,2022.0
2023/1,STK,GE,ASE,ASE,246.0,246.0,American STIRs,2021.0
2023/1,STK,GE,Manual,Manual,0.0,318.0,American STIRs,2021.0
2023/1,STK,GE,OMA,Manual,46.0,46.0,American STIRs,2021.0
2023/1,STK,GE,OTA,Manual,38.0,38.0,American STIRs,2021.0
2023/1,STK,SR1,ASE,ASE,3.0,3.0,American STIRs,2021.0
2023/1,STK,SR1,Manual,Manual,0.0,281.0,American STIRs,2021.0
2023/1,STK,SR1,OMA,Manual,2.0,2.0,American STIRs,2021.0
2023/1,STK,SR1,OTA,Manual,40.0,40.0,American STIRs,2021.0
2023/1,STK,SR3,ASE,ASE,1792.0,1792.0,American STIRs,2021.0
2023/1,STK,SR3,Complex,Manual,33.0,33.0,American STIRs,2021.0
2023/1,STK,SR3,Manual,Manual,0.0,7133.0,American STIRs,2021.0
2023/1,STK,SR3,OMA,Manual,440.0,440.0,American STIRs,2021.0
2023/1,STK,SR3,OMA,Pvt_Algo,10.0,10.0,American STIRs,2021.0
2023/1,STK,SR3,OTA,Manual,802.0,802.0,American STIRs,2021.0
2023/1,STK,SR3,OTA,RangeTrader,330.0,330.0,American STIRs,2021.0
2023/1,STK,SR3,OTA,TT_Stop,334.0,334.0,American STIRs,2021.0
2023/1,STK,ZQ,ASE,ASE,3329.0,3329.0,American STIRs,2021.0
2023/1,STK,ZQ,Complex,Manual,21.0,21.0,American STIRs,2021.0
2023/1,STK,ZQ,Manual,Manual,0.0,1380.0,American STIRs,2021.0
2023/1,STK,ZQ,OMA,Manual,165.0,165.0,American STIRs,2021.0
2023/1,STK,ZQ,OTA,Manual,525.0,525.0,American STIRs,2021.0
2023/1,STK,ZQ,OTA,TT_Stop,80.0,80.0,American STIRs,2021.0
2023/1,SXH,MCL,Manual,Manual,0.0,62.0,Energy,2022.0
2023/1,SXH,MES,Manual,Manual,0.0,46.0,Indices & Stocks,2022.0
2023/1,SXH,QG,Manual,Manual,0.0,52.0,Energy,2022.0
2023/1,SXH,ZN,Manual,Manual,0.0,72.0,American STIRs,2022.0
